Lugar,Estrellas,Comentario,Red_Social
Rivera_Maya,1.0,cuidado ir lugar dieron ceviche camaron camarones mal terminamos intoxicacion aparte mala atencion mesero bastante excesivos precios,Maps
Rivera_Maya,1.0,horrible experiència cobran doble mexicano solo piensan visitantes ricos,Maps
Rivera_Maya,1.0,sobrevalorado solo comida regular demasiado lleno vale pena espera definitivamente iria taqueria local,Maps
Rivera_Maya,1.0,vine buenos comentarios experimento comida salada servicio supeeeeer lentoooo,Maps
Rivera_Maya,1.0,meseros atentos comida buena cumplen sazon ingredientes promete carta,Maps
Rivera_Maya,1.0,ceviche sabe horrible comparacion precio ademas cantidad chica,Maps
Rivera_Maya,1.0,verduras crudas buena preparacion vegetales opcion definitivamente recomiendo valorar opciones,Maps
Rivera_Maya,1.0,cobran quieren comida corrida 90 200 pesos vean,Maps
Rivera_Maya,1.0,entiendo tantas reseñas positivas engañaron completo comida pesima solo pedimos cosas sencillas fajitas pollo camarones ajillo evitalo gusta comer,Maps
Rivera_Maya,1.0,intoxice comiendo chile relleno probablemente queso podrido noche horrible arruino casi ultimos dias vacaciones sopa buena entrada pareja comio suerte bien camareros amables simpaticos forza milan,Maps
Rivera_Maya,2.0,lugar broma autentico arroz duro cocido tortillas crudas chiles rellenos buenos queso derretido salsa normal unico bueno guacamole quesadillas bebidas mejor comida bebidas,Maps
Rivera_Maya,2.0,recomendaron lugar emocionados pedimos margarita empezar imposible beber sabor amargo intenso agua gas ningun tipo endulzante gusta comida lamentablemente recomiendo comer aqui pedimos quesadilla pollo decente mundo pedimos camarones ajillo insipidos buenos lugares mejores conseguir plato mercado local mitad precio mejor sabor duda lugar turistico local bonito servicio bueno lamentablemente,Maps
Rivera_Maya,2.0,abril 2025 servicio atencion buenos parece meseros quieren hacer favor solicitas experiencia preferian atender rapido menos lento extranjeros sirven platos mismo tiempo 4 dos platillos llegaron tarde precio plato ofrecen bastante oneroso vale,Maps
Rivera_Maya,2.0,venido varias veces calidad comida servicio misma empeorando proxima vez venga buscare sitio servicio lento sopa camarones camarones sabor malo,Maps
Rivera_Maya,2.0,mala experiencia comida amigo llego plato asi pedirla 10 minutos despues llegara olvidaron pedi comida dije especificamente llevaran guacamole sino pico gallo trajeron plato guacamole tazon gigante pico gallo totopos ademas amigo alergico cerdo pregunto frijoles cerdo dijeron comida sabor minimo quesadillas diminutas,Maps
Rivera_Maya,2.0,recomendable pechuga empanizada pollo seco pellejo chuleta mejor sabor,Maps
Rivera_Maya,2.0,ambiente genial fajitas decepcionantes solo pollo pescado apenas notaba diferencia cebolla pimientos solo cebolla sirvieron poquito guacamole demasiadas tortillas racion fajitas bebidas buenas servicio inexistente camareros corrian locos lado apenas lograban llamar atencion ademas definitivamente barato sobrevalorado buen ambiente,Maps
Rivera_Maya,2.0,varias personas recomendaron lugar asi sorprendio mediocre papas fritas demasiado duras salsa chipotle buena margaritas impresionaron sabor pedimos quesadilla camarones chili relleno queso olvidaron relleno mientras comia mordi palillo escondido dentro des importancia,Maps
Rivera_Maya,2.0,cambiado demasiado gringo servicio excelente porciones generosas precio elevado ahora servicio mediocre porciones pequeñas precio aun alto ultima vez pedir cuenta tres veces hablo español mejor ir lugar corrijan rumbo administracion dueños,Maps
Rivera_Maya,2.0,decepcionante caro ambiente agradable personal servicial comida mejor cualquier restaurante mexicano comun corriente ohio aunque precios altos ofrecen especial langosta luego descubrieron langosta temporada dentro cuatro meses probablemente consigan costco continente totalmente ilegal pescar langosta temporada fresca previamente congelada,Maps
Rivera_Maya,2.0,pides ceviche pescado venia cocido agua hirviendo jugo limon trajeran sushi cocido oido comidas buenas lugar ceviche gran decepcion aun asi servicio excelente atento ofrecieron cambiarme plato comente problema,Maps
Rivera_Maya,2.0,primer restaurante visitamos cozumel precursor horrible comida comeriamos estancia frijoles agua trozos marrones blandos parecian frijoles totopos rancios comida sabor perfecto idea buena comida mexicana nunca probado mole supiera sabia posible ademas cubierto semillas ajonjoli unica razon doy dos estrellas sopa cebolla sutil deliciosa embargo esposo gusto,Maps
Rivera_Maya,2.0,dia ayer cobraron 140 orden comida corrida hoy 185 pregunte persona caja respondio precio ayer quintanarroenses hoy vio quemado sol califico extranjero cosas ayer entregaron reconocimiento haber dirigido plantel aqui cozumel coincidi cronista ciudad proporciono todas generaciones familia cozumeleña,Maps
Rivera_Maya,2.0,restaurante tipico mexicano mundo meseros portaron mal comida buena demasiado cara baño mujeres quedo papel higienico definitivamente buscare nueva experiencia gastronomica proxima vez cozumel,Maps
Rivera_Maya,2.0,lugar malo ambiente ameno atencion bastante buena limpieza buena costos normal embargo disfrute desayuno ser mejor repetiria lugar trata elegir lugar desayunar,Maps
Rivera_Maya,2.0,ambiente genial personal amable comida bueno mundo verdad decepciono bastante restaurante claramente enfocado turismo buscas experiencia autentica prueba taqueria local tercio precio,Maps
Rivera_Maya,2.0,genial ahora simplemente regular comida tan rica gustado servicio regular lleve amiga conte maravillas bien pensando quizas incluso debajo puede encontrar cozumel pena,Maps
Rivera_Maya,2.0,lugar bonito personal amable comida falta sabor parecieron caros platillos estan bien servidos precio sopa azteca tenia sabor caracteriza recomiendo,Maps
Rivera_Maya,2.0,considera ir lugar sabor bueno precio parece gasto innecesario ademas mesero apunto terminar turno hizo caso mala experiencia,Maps
Rivera_Maya,3.0,lugar centro cozumel 10 minutos puerto atracan cruceros ceviche precocido decir cocinan limon sino precocinan sirven verduras sabor regular puedo quejar vale pena revuelo considerando turistico concurrido totopos queso mejor comida enchiladas bastante regulares,Maps
Rivera_Maya,5.0,exagerar restaurante favorito mundo viajo trabajo cada vez cozumel sueño restaurante dia entrar dueño anfitriones meseros gente amable calida comida absolutamente deliciosa vas vez recordaran duda restaurante favorito tiempos espero volver vez muchisimas gracias choza hacerme vida hermosa,Maps
Rivera_Maya,5.0,lejos mejor restaurante comida tipica cozumel platos bien servidos atendimento siempre cortes carismatico importante precio justo inclusive diria economico 4 cuenta tan bueno repetimos 3 cenas restaurante bien fancy caro saliendo ahi choza,Maps
Rivera_Maya,5.0,experiencia fenomenal cozumel mexico comida excelente servicio excepcional ambiente increible justo esperarias lejos strip disfrutamos experiencia comida excelente experiencia aun mejor,Maps
Rivera_Maya,5.0,comida increible personal amable acogedor gracias amable hospitalidad disfrute pollo mole mama encanto huachinango incluso conto encanto precios razonables comida deliciosa dificil encontrar destino turistico superaron,Maps
Rivera_Maya,5.0,servicio comida geniales camarero dio mucha informacion aunque parecia apresurado ambiente musica geniales creaban atmosfera tropical perfecta recomiendo muchisimo precios elevados olvides dar propina 10 15 servicio bueno,Maps
Rivera_Maya,3.0,se meseros sintieron extraños negocio menos amable visto ahora cozumel siquiera antipaticos pareja cree problema equipo meseros nd vista fin meseros regreso decir comida pedimos lista platillo basicamente razon ido restaurante mesero sugirio extraño basicamente regreso quesadillas especial sugerido hecho serio lugar parecio sospechoso quesadilla bien frijoles guacamole decente pareja gusto comida general parte cerdo carnoso,Maps
Rivera_Maya,5.0,restaurante mexicano autentico tan bueno excelente relacion calidad precio comida deliciosa comido aqui dos veces decepcionado absoluto servicio estupendo ambiente genial recomiendo totalmente pregunten especiales dia delicioso,Maps
Rivera_Maya,5.0,aca palabras encierran buena cocina tradicional poder ver directo como cocina como conjugan sabores bello atencion excelente calidos hacen sentir parte lugar felicitaciones,Maps
Rivera_Maya,5.0,buen lugar comer menu como comida corrida carta bueno unico servicio cozumel general lento lugares cierran temprano salsa casa rica,Maps
Rivera_Maya,4.0,lugar recomendado cozumel menu extenso carnes mariscos ofrecen menu dia 3 tiempos bebida pedimos carta bien meseros agradables buena atencion precios platillo aprox 200 arriba lugar grande espacio mesas comodo,Maps
Rivera_Maya,5.0,encanto conocer restaurante vine excelentes reseñas google decepciono lugar agradable pedimos delicioso bien servido servicio excelente meseros amables explicaron sabiamos preguntas vine esposo pedimos nachos entrada despues pedi quesadilla camarones riquisima pude terminarla,Maps
Rivera_Maya,5.0,choza cozumel visita obligada disfrutar autenticas delicias mexicanas recomendaron choza cozumel altura expectativas joya ofrecio experiencia gastronomica inolvidable autentica cocina mexicana calida hospitalidad increible relacion calidad precio llegada personal recibio amabilidad genuina creando ambiente perfecto comida fantastica totopos salsa cortesia punto culminante totopos frescos caseros acompañados salsa unica tipica variedad roja rebosaba sabor pedimos mezcla fajitas camarones pollo capricho pedimos añadieran carne eleccion brillante fajitas chispeantes frescas perfectamente sazonadas mostrando autenticidad cocina tortillas caseras realzaban cada bocado pedimos guarnicion arroz frijoles plato unico probado unidos unico sabroso podiamos dejar probar margaritas excepcionales perfectamente equilibradas dulces duda mejores probado restaurante impecable cocina impecable dio confianza calidad comida viaje taxi puerto celebrity cruises costo solo 10 hizo viaje comodo dos cuenta solo 50 incluyendo bebidas generosa cantidad comida ganga tanta calidad choza lugar cada detalle ingredientes frescos excepcional servicio complementa perfeccion recomendable cualquiera visite cozumel,Maps
Rivera_Maya,5.0,lugar tan rico comer duda gran opcion buena relacion calidad precio servicio atento amable primer momento sopa delicia,Maps
Rivera_Maya,5.0,buena opcion comida mexicana precios elevados resto lugares isla 1200 cena dos adultos niño aun asi buen sabor boca satisfecho lugar familiar instalaciones limpias bonitas,Maps
Rivera_Maya,4.0,bien recepcion unico lentitud servir alimentos culpa cocina mesero dar seguimiento alimentos aspecto mencionar gran cantidad gringos lugar decir agringado lugar podria regresar vez,Maps
Rivera_Maya,5.0,lugar fantastico probar autentica cocina mexicana pedimos amable camarero sirviera menu tradicional duda decepciono vale pena caminar 15 minutos terminal cruceros,Maps
Rivera_Maya,5.0,lugar genial disfrutar autentica comida mexicana mucha gente local come aqui menos turistico lugares costa bastante lleno ser jueves 3 p m decoracion ambiente bonitos totopos salsa queso picante gratis 5 5 ceviche pescado buenisimo porcion grande aperitivo 5 5 quesadillas res riquisimas 5 5 fajitas pollo bien 4 5 sopa arroz venia fajitas 5 5 servicio lento supongo hora isla personal amable dieron menus ingles paciencia español principiante duda volveria,Maps
Rivera_Maya,5.0,comida maravillosa personal super amable grupo pidio pollo parrilla mole pollo arrachera brochetas pollo fajitas bistec res camarones compartimos poder probarlo tan maravilloso pudimos elegir favorito,Maps
Rivera_Maya,5.0,comi guacamole ceviche pescado recomiendo muchisimo productos frescos porciones enormes,Maps
Rivera_Maya,5.0,buena comida lugar grande bonito limpio agradable buen servicio precios razonables zona recomiendo,Maps
Rivera_Maya,5.0,excelente comida rincon apartado avenida principal entorno precioso comida increible buen precio recomiendo muchisimo pollo mole mejor probado duda volvere,Maps
Rivera_Maya,5.0,increible autentica joya restaurante autentica comida mexicana precios razonables sabor exquisito ambiente fantastico alojas cozumel comer aqui mole poblano pollo mejor pedimos mesa seguido cerca arrachera ambiente genial musica autentica demasiado alta podia oir mantener conversacion incluyendo cervezas comida 7 personas precio 3000 mxn propina incluida hijos encanto pequeño jardin interior explorar mientras llegaba comida totopos buenisimos demasiado salados dip queso punto justo picante gusto podrian preferir guacamole,Maps
Rivera_Maya,3.0,comida buena camarero fantastico serio amable preguntamos margaritas casa buenas dijo tequila malo dio opciones pedimos margarita hornitos hielo llego cuenta margarita costaba 20 usd encanta cozumel pasado 4 meses año aqui ultimos años primera vez engañaron margarita 20 usd inaceptable comida buena camarero amable ambiente bien gringos,Maps
Rivera_Maya,5.0,restaurante parece restaurante mexicano cualquiera unidos decoracion ambiente comida servicio excelentes fajitas camarones exquisitas duda mejores isla papas fritas dip picante cortesia buenisimos incluyendo par cervezas propina costo 33 asi excelente relacion calidad precio,Maps
Rivera_Maya,5.0,comida genial pedi pescado espectacular ambiente divertido camarero amable musico toco cancion canto guitarra olviden darle propina,Maps
Rivera_Maya,4.0,aqui picar rapido buena comida mejor servicio queria tacos pedirlos restaurante pequeño puesto callejero volvere proxima vez cozumel,Maps
Rivera_Maya,5.0,explosion sabor boca cuanta comida vine almorzar despues cita inmigracion experiencia hermosa servicio menu comida siento casi hecho llego quac dije guau plato lleno deberia haberme saltado sopa cortesia recomendacion lugareño conoci ferry,Maps
Rivera_Maya,5.0,lugareño recomendo choza despues dijeramos visitamos lugares turisticos mexico autentica comida mexicana negocio familiar gusta comida aqui ser misma gente come taco bell tortillas crujientes falsas favor gente personal choza amable servicio rapido lugar bonito comida deliciosa sirven porciones abundantes caro pedimos dos sopas jugo limon tamarindo vasos extra grandes tacos guacamole plato grande fajitas 32 dolares lugar debes visitar quieres probar autentica comida mexicana,Maps
Rivera_Maya,5.0,duda mejor opcion autentica comida mexicana yucateca cozumel platillos clasicos guacamole chicharron perfectos pierdas pollo mole poblano pescado veracruz delicado equilibrado porciones grandes faciles compartir gustos menu mejor quedarse especialidades mexicanas bar completo precios razonables ambiente super informal aire acondicionado fresco incluso dias calurosos llevamos 15 años viniendo aqui nunca decepciona disfruta,Maps
Rivera_Maya,5.0,disfrutamos lugar restaurante familiar mejores cozumel vamos siempre visitamos ciudad probamos varios platillos deliciosos margaritas buenisimas precios razonables duda recomiendo,Maps
Rivera_Maya,5.0,lugar mejor guacamole esposo probado hecho aguacates frescos trozos grandes nachos convencieron demasiado queso parecian nachos probado embargo carne venia nachos exquisita esposo pidio tacos pollo disfruto muchisimo calificacion plato guacamole totopos 10 10 tacos 10 10 nachos 5 10 servicio rapido mesero amable atento hablan español,Maps
Rivera_Maya,5.0,suficientes estrellas calificar choza tan alto gustaria personal super amable ambiente perfecto comida increible coca colas light bien frias amigo local recomendo choza almorzar crucero cozumel nuevo lugar almorzar naveguemos cozumel disfrutamos charlando dueño gerente christian descubrimos abuelos abrieron restaurante hace años buscas lugar genial local cerca centro unas cuadras rutas turisticas populares choza lugar ideal deseando volver actualizacion 2025 regresamos choza marzo 2025 igual maravilloso ahora venden salsa picante frascos llevar casa compramos dos choza sigue siendo mejor lugar isla almorzar,Maps
Rivera_Maya,3.0,comida bastante buena guacamole bastante tomate cebolla chile relleno sabroso toque picante salsa totopos alioli raro maridaba bien quesadilla arruino experiencia camarero principio amable alguien mesa devolvio comida despues grosero,Maps
Rivera_Maya,4.0,pleno san miguel cozumel encontrara excelentes mariscos locales maravilloso ambiente tropical aire acondicionado asi preparese soportar calor humedad selva tropical,Maps
Rivera_Maya,5.0,restaurante favorito cozumel vamos cada vez visitamos isla siempre delicioso camarones diabla favoritos siempre demas probado buenisimo servicio excelente,Maps
Rivera_Maya,5.0,cozumel lugar llenaba gente local hora almuerzo siempre buena señal asi cenar decepciono hermana pidio brocheta pollo camarones ajillo preferido ajo absolutamente deliciosos tampoco dudo pedi ajo podria haber pedido ajo asi culpa comido fajitas calle machete mediocre pedido parecido creo increibles solo cuatro estrellas servicio comi 10 minutos hermana ademas usas tarjeta credito tipo cambio mejor cajeros automaticos zona,Maps
Rivera_Maya,5.0,sorprendio gratamente descubrir agradable lugar cenar camareros amables bebidas incluyendo zumos naturales ricas fajitas brochetas deliciosas precios razonables sopa frijoles venia platos principales ojala podido comer quiza volvamos mañana probar postre,Maps
Rivera_Maya,3.0,parecio turistico menu carisimo servian ceviches pescado cocido pescado frito entero seco demas bien autentico mundo precio mexico esperaba,Maps
Rivera_Maya,5.0,guau verdaderos amantes comida mexicana lugar increible meseros amables atentos comida deliciosa ambiente divertido pedimos margaritas bien rellenaron totopos caseros quesadillas exquisitas duda recomiendo,Maps
Rivera_Maya,5.0,rico recomendaron aldora divers verdad defraudo quesadillas camarones manches pescado ajo bien amante achiote recomendamos pescado ojo cervezas carisimas mucha buena vibra aqui cozumel,Maps
Rivera_Maya,5.0,excelente lugar comer cozumel buen precio comida rica atencion excelente lugar dudas 100 recomendando,Maps
Rivera_Maya,5.0,disfrute lugar historico comidas asequibles buena calidad porciones generosas exhibicion nacimiento jesus regalaron adorno navideño bonito jardin parte trasera muro cruces,Maps
Rivera_Maya,5.0,recomendo lugareño decepciono restaurante mexicano comimos principalmente nachos pollo fajitas guacamole fresco excelente fajitas res llevaban queso asi derretia experiencia maravillosa personal amable precios bien,Maps
Rivera_Maya,4.0,conozco choza hace 30 años primera choza esquina 10a da mucha tristeza servicio malisimo excepcion legendario mesero ahi justamente 30 años trata igual manera bien mexicanos extranjeros demas super indiferentes groseros compatriotas chavito trajo agua azoto vasos mesa tardaron hooooras traernos segundo tiempo poquita gente terminamos comer nadie levanto muertos mesero tan amable dijo entiendo tipeamos igual extranjeros 1 mismo pais 2 nunca saben mexicanos atendiendo pueden rayar buena propina dedican mismo conscientes 3 tampoco saben algun mexicano baja autoestima van traumar grado volver ir destino turistico extranjeros verdad amo choza recuerdos bellisimos lugar siempre alguien dice viene cozumel recomiendo choza comer hoy volvere hacerlo moriran hambre historia habla ustedes voy recomendar lugar trata mal paisanos tristeza decepcion demas lamcomida buenisima siempre,Maps
Rivera_Maya,5.0,reseña restaurante local cozumel reciente visita cozumel tope joya restaurante local captura perfeccion encanto isla comida local excelentes precios personal increiblemente amable atento hizo experiencia aun placentera resumen lugar ofrece comida deliciosa excelente servicio autentico sabor cozumel busques bocado rapido comida tranquila recomiendo ampliamente,Maps
Rivera_Maya,5.0,apartado calle principal mucha gente local turistas comida deliciosa servicio supera creces precio disfrute sopa sirven entrante acogedora reconfortante quieres comer mismo ningun sitio restaurante toque arquitectonico diseño temperatura 10 15 grados baja exterior hermoso patio trasero,Maps
Rivera_Maya,4.0,comida rica servicio amable aunque tardado parecer tiempo espera alimentos aproximadamente 30 minutos decoracion bonita puedes contratar cancion guitarristas van pasando mesas visitado mucha gente extranjera,Maps
Rivera_Maya,5.0,bueno buen ambiente recomiendo fajitas camaron extra queso nunca habia comido similar delicioso recomiendo restaurante,Maps
Rivera_Maya,5.0,5 siempre deliciosas recomiendo ampliamente fajitas camarones recien hechas sarten dos tipos tortillas calientitas guacamole agregamos pico gallo perfecto despues flan perfecto ambiente servicio encantadores,Maps
Rivera_Maya,5.0,comida increible delicioso fundito queso pico gallo sopa pollo chile relleno quesadillas margaritas enormes perfectas largo dia sol personal super amable atento mariachi incluso toco selena flor pedi general experiencia 10 10,Maps
Rivera_Maya,1.0,pedimos dos entradas solo llego cuatro pedimos plato principal cada primero llego minutos segundo tercero cuarto nunca llegaron preguntamos querer dieron mesa dijeron traerian rapidamente dos platos principales faltaban media hora despues seguia haber cobraron entrante dos platos principales faltaban dos platos principales llegaron asquerosos pesimo servicio pesima comida experiencia pesima general muchisimos sitios mejores zona puerto deportivo,Maps
Rivera_Maya,1.0,pedimos comida pareja nunca recibimos curiosamente dos personas grupo recibieron aunque horarios diferentes tras esperar hora media grupo cuatro decidio irse tan tarde pudimos comer sitio lamentablemente gerente hizo ningun esfuerzo solucionar situacion parecia abrumado asuntos evidente muchas mesas satisfechas experiencia,Maps
Rivera_Maya,1.0,servicio malisimo mesoneros lentos amables estan pendiente esperamos mas 45 minutos 2 hamburguesas unas fajitas carne habian muchas personas solo 2 mesas mas fajitas horribles carne pura grasa imposible comer unico agradable vista super malo,Maps
Rivera_Maya,1.0,servicio pesimo camarero ropa manchada ademas seguia trabajando obra mañana siquiera sabia comida sirvieron despues pedirla varias veces trajeron pedido vez margarita dieron limonada luego tequila supuesto coste adicional gerente restaurante tomo queja calma disculpo simplemente accedio descontarnos comida traido vayan buenos restaurantes zona,Maps
Rivera_Maya,1.0,pudiera dar reseña negativa haria lugar estafa comida terrible prometieron mesa 30 personas comida bebidas espacio especifico alquilamos cumplieron promesa mesa lista juntar sillas mesas clientes dentro espacio reservamos pagamos movian despues repetidos intentos movieran pedirle dueño moviera prometio personas decidieron ponerse violentas hombre grupo 3 empujo joven intentaba traducirnos luego mujeres grupo golpearon joven pedimos dueño sacara restaurante momento nego lugar honestamente peor nunca recomendaria,Maps
Rivera_Maya,1.0,desastre total cena nochevieja solo mitad grupo recibio comida ademas personal cobro,Maps
Rivera_Maya,1.0,sigo deseando sitio funcione gusta ubicacion tipica estafa turistas comida buena servicio peor camareros intentando sacarte cigarrillos fin traen cuenta revisarla cuidado pena,Maps
Rivera_Maya,1.0,pedimos pastel pastor trajeron carne picada unas patatas pastel pastor encantaria hablar dueño empleados dicen saben apellido interesante,Maps
Rivera_Maya,1.0,padres pidieron pizza pudieramos compartirla ahora vomitando excepto hermano comio pizza aun asi experiencia bastante mala,Maps
Rivera_Maya,1.0,cuidado personal restaurante creado pequeña estafa robarte dinero cenas tomas tomas luego llega cuenta escrita mano copia detallada disponible practico cantidad adeudada pesos esperar intentas pagar tarjeta credito camarero informa maquina tarjetas rota debes pagar efectivo dolares dan cantidad adeudada verbalmente suena bien molestas preguntar calculos vergüenza dia siguiente preguntas cuenta haces calculos vez sobrio descubres cobrado casi doble deberias haber pagado leccion aprendida confies camareros siempre revisa calculos intentaron misma estafa varias veces ultima visita suerte aprendi primera leccion dificil,Maps
Rivera_Maya,1.0,cliente frecuente entrada complejo hicieron esperar horas dieran acceso restaurante comida ambiente bien ingresar portan mier deberian hacer vamos seguido,Maps
Rivera_Maya,1.0,hace tiempo lindo ir noche dia disfrutar cena copa ahora pasar dejan total caos lastima lugar,Maps
Rivera_Maya,1.0,pub musica volumen despues horario ruido permitido hotel lado calle imposible descansar favor considerados,Maps
Rivera_Maya,1.0,esperamos 10 minutos camarero nunca aparecio asi,Maps
Rivera_Maya,1.0,comida buena servicio meseros pesimo menos cena 7 mayo atendian buscabamos,Maps
Rivera_Maya,1.0,porciones pequeñas personal realmente molesto pide lleven plato cada pocos minutos incluso todavia comiendo,Maps
Rivera_Maya,1.0,recomiendo mal servicio trajeron orden 1 hora despues experiencia desagradable lugar,Maps
Rivera_Maya,1.0,cocina sucia peor restaurante puerto aventuras,Maps
Rivera_Maya,1.0,dan buen servicio mal producto pagas,Maps
Rivera_Maya,2.0,experiencia pub puerto aventuras sido satisfactoria desayunar tardaron servir platillos pedimos huevos motuleños sirvieron platano llego 15 min despues mala experiencia,Maps
Rivera_Maya,2.0,supongo sitio loteria equivoque completo pedi salchicha alemana opinion baja calidad ademas frita sorprendio empleados buena actitud atentos nadie acerco preguntar bien comida bebida vacia pedi cuenta apresuraron traerla siquiera anotado pedido mucha gente habla bien sitio asi espero solo sido mala noche aunque segura querer gastar dinero darle oportunidad,Maps
Rivera_Maya,2.0,año pasado visitamos comida rica pedimos ceviche sabia jabon pasta cocida servicio señor super malo solamente chico joven amable tantas opciones comer puerto aventuras pierdan tiempo ir aqui,Maps
Rivera_Maya,2.0,desayunar pedir pregunte patatas desayuno camarero dijo sentamos pedimos llego pedido camarero disculpo dijo patatas tostadas francesas blandas beicon gomoso pena 12 años llevamos viviendo aqui pub siempre sido apuesta segura volveremos desayunar,Maps
Rivera_Maya,2.0,segunda vez pub primera increible vez experiencia especial menu especialidades entrada despues comer hable señor comente cuanto encantaban costillas ultima vez dijo ah pagues efectivo intentan aprovecharse paga tarjeta,Maps
Rivera_Maya,2.0,ubicacion excelente vista preciosa marina delfines comida mediocre servicio pesimo camareros lentos siquiera mucha gente llamarlos varias veces mientras junto barandilla junto delfines hacer comida tardo eternidad muchas mesas,Maps
Rivera_Maya,2.0,servicio lentisimo esperamos 50 minutos comida comprensible lleno 30 aforo pedimos pizza cubierta queso francamente necesitaria granja lechera poner queso cada pizza sirve disfrute comida personal bastante amable compensa comida,Maps
Rivera_Maya,2.0,margarita sabor ser justos restaurantes puerto aventuras mediocres,Maps
Rivera_Maya,2.0,comida comestible carne fria nunca volveria comer aqui,Maps
Rivera_Maya,3.0,bebidas buenas porciones abundantes comida decente taimados propinas recomiendo comprobar primero incluidas cuenta principio cuesta verlo siempre dan detallada ahora entiendo pedimos tequila casa jaja,Maps
Rivera_Maya,3.0,platillos ricos desayunos buenos meseros turno mañana buenos meseros tarde comida atienden bien atentos demasiado tardado esperamos comida hora trajeran cuenta media hora,Maps
Rivera_Maya,3.0,comida buena salvo tema propina meseros siguen exigiendo pagara patron,Maps
Rivera_Maya,3.0,ambiente agradable comida mediocre pedi pizza bastante insipida gustaria delfines cerca laguna confinada personalmente odio ver increibles animales enjaulados,Maps
Rivera_Maya,3.0,lugar bastante agradable acudir amigos pareja comida bien porciones generosas aunque quiza faltaba poquito sazon,Maps
Rivera_Maya,3.0,mejor pescado papas estilo americano probado qroo despues probar muchisimos sitios racion generosa pescado blanco buenisimo salsa tartara sabe salsa tartara servicio estupendo edito ultima visita salsa tartara parecia salsa tartara ademas intentaron prepararla repetidamente dieran queria pedir cuenta cuatro veces finalmente trajeran equivocada diez minutos despues fin recibi cuenta cena bebidas cuatro personas 2000 pesos propina incluida general decepciono local sencillo limpio baños similares sencillos limpios asientos papel higienico accesibilidad local completamente llano bordillos escalones segun recuerdo,Maps
Rivera_Maya,3.0,bonito lugar excelente desarrollo servicio vez corresponde lugar faltaria escuela gastronomia educarlos cuanto servicio demas bien,Maps
Rivera_Maya,3.0,alimentos buen sabor extraordinario pedimos pescado dia entendemos recien pescado zona dijeron filete basa congelado agradable pasar rato relax,Maps
Rivera_Maya,3.0,lugar siempre lleno barato normalito mundo,Maps
Rivera_Maya,3.0,buen lugar convivir comida mal vista bonita justo lado delfinario brisa mar llega precios alimentos bebidas caros cierran temprano 12 12 30 am,Maps
Rivera_Maya,3.0,mucha variedad menu costo accesible lugar encuentra,Maps
Rivera_Maya,3.0,ok comida normal agrego cargo servicio factura devolvieron cambio pago cogi propina bastante grande,Maps
Rivera_Maya,3.0,buena atencion mozos variedad platos comidas comida bien deslumbra recomendable,Maps
Rivera_Maya,3.0,amplia terraza puerto deportivo precio razonable aunque comida influye ello,Maps
Rivera_Maya,3.0,demasiado caro ofrecen comida bien,Maps
Rivera_Maya,3.0,precios gringos demasiado caro,Maps
Rivera_Maya,3.0,comida servicio buenos secas pocas opciones ahi,Maps
Rivera_Maya,3.0,quieres comida casera tipica lugar debes visitar,Maps
Rivera_Maya,3.0,probamos lugar empezar cerveza corona totopas guacamole jalapeños fritos luego decidimos quedarnos cenar pedimos pizza margarita margarita verdad tomate solo picado lugar mozzarella llevaba queso local embargo aunque pasada mal aunque lejos ser autentica pizza italiana servicio amable lento cuanto cuenta considerando precios menu deberiamos haber pagado menos 800 pesos cuenta decia 950 aun precisamente barata decidimos pagar modos evitar discusiones probablemente añadieron platos comimos buena mundo mejores,Maps
Rivera_Maya,3.0,restaurante añade automaticamente propina cuenta aunque legal,Maps
Rivera_Maya,5.0,duda recomiendo comida deliciosa mariscos carnes ensaladas etc atencion amable parte meseros ver delfines padre duda alguna volveremos,Maps
Rivera_Maya,5.0,costo encontrar lugar vez encontramos quedamos satisfechos bebidas servicio geniales pedimos pizza jamon piña tipico canada canadienses quien iba decir mexico mejor pizza hawaiana mundo incluso regalaron trozo tarta queso buenisimo vista genial da piscinas delfines asi puedes verlos jugar saltar gata preciosa preciosos ojos azules rondando mesa muchisimas ganas acariciarla alergica,Maps
Rivera_Maya,4.0,familia comio aqui frecuencia viaje mexico marzo 2024 servicio excelente comida deliciosa pub ofrece menu opciones locales internacionales carta bebidas adultos incluye whisky vino cerveza cocteles restaurante lujo entiendo siempre lleno comi tacos pollo fajitas pollo dos veces semana recomiendo ampliamente buen apetito niños adultos pueden disfrutar espectaculos delfines laguna junto restaurante,Maps
Rivera_Maya,5.0,restaurante tranquilo pasamos alli temprano atrajo buen precio chuleton especial pues apetecia buen filete marido pedimos chuleton niños pedimos pizza espaguetis boloñesa boloñesa tan buena probado italia pasta fresca chuletones punto hijo pequeño encanto pizza servicio excelente camarero tomo serio alergia leche bebe ayudo pedir encanto restaurante asi duda volveremos estancia recomendable,Maps
